# x,y,phi,v_x,v_y,r
-4.419681930541992188e+01,4.019340133666992188e+01,-2.124784534696963156e+00,9.888458005240828186e+00,2.228632194222560370e-01,3.995767831802368164e-01
-4.428259658813476562e+01,4.004457092285156250e+01,-2.117597934646352265e+00,9.887271568313572345e+00,2.339181162014832560e-01,4.172153174877166748e-01
-4.436642456054687500e+01,3.989624023437500000e+01,-2.110279763423823507e+00,9.886136176417112509e+00,2.447724145517737870e-01,4.162050485610961914e-01
-4.436642456054687500e+01,3.989624023437500000e+01,-2.110279763423823507e+00,9.886136176417112509e+00,2.447724145517737870e-01,4.162050485610961914e-01
-4.445065307617187500e+01,3.974407958984375000e+01,-2.102582234087727375e+00,9.884945096172566892e+00,2.559045186890560042e-01,4.497332572937011719e-01
-4.445065307617187500e+01,3.974407958984375000e+01,-2.102582234087727375e+00,9.884945096172566892e+00,2.559045186890560042e-01,4.497332572937011719e-01
-4.453131866455078125e+01,3.959525680541992188e+01,-2.094857334615802369e+00,9.883828989546252330e+00,2.663632177279609548e-01,4.481672942638397217e-01
-4.453131866455078125e+01,3.959525680541992188e+01,-2.094857334615802369e+00,9.883828989546252330e+00,2.663632177279609548e-01,4.481672942638397217e-01
-4.461117935180664062e+01,3.944466781616210938e+01,-2.086825331230249603e+00,9.882673871142834798e+00,2.765569453534497124e-01,4.673148393630981445e-01
-4.468941879272460938e+01,3.929377365112304688e+01,-2.078556674431285778e+00,9.881626716239203745e+00,2.860865282678350940e-01,4.721245169639587402e-01
-4.468941879272460938e+01,3.929377365112304688e+01,-2.078556674431285778e+00,9.881626716239203745e+00,2.860865282678350940e-01,4.721245169639587402e-01
-4.476763916015625000e+01,3.913927459716796875e+01,-2.069856423172858229e+00,9.880610209894133078e+00,2.949775751541320323e-01,5.110682845115661621e-01
-4.476763916015625000e+01,3.913927459716796875e+01,-2.069856423172858229e+00,9.880610209894133078e+00,2.949775751541320323e-01,5.110682845115661621e-01
-4.484224319458007812e+01,3.898839187622070312e+01,-2.061143089084915836e+00,9.879800538884776273e+00,3.026426842525185013e-01,5.051171183586120605e-01
-4.491632843017578125e+01,3.883477020263671875e+01,-2.052056842532213210e+00,9.879055730958402393e+00,3.095809341198003661e-01,5.301060080528259277e-01
-4.491632843017578125e+01,3.883477020263671875e+01,-2.052056842532213210e+00,9.879055730958402393e+00,3.095809341198003661e-01,5.301060080528259277e-01
-4.498842239379882812e+01,3.868140792846679688e+01,-2.042782495817398569e+00,9.878464378292534320e+00,3.156141482637470075e-01,5.438249111175537109e-01
-4.498842239379882812e+01,3.868140792846679688e+01,-2.042782495817398569e+00,9.878464378292534320e+00,3.156141482637470075e-01,5.438249111175537109e-01
-4.505862808227539062e+01,3.852811050415039062e+01,-2.033324536098943369e+00,9.877976782630248920e+00,3.207550744129966103e-01,5.561325550079345703e-01
-4.505862808227539062e+01,3.852811050415039062e+01,-2.033324536098943369e+00,9.877976782630248920e+00,3.207550744129966103e-01,5.561325550079345703e-01
-4.512709045410156250e+01,3.837454986572265625e+01,-2.023678768129436811e+00,9.877697588202821066e+00,3.245688489729916526e-01,5.672950148582458496e-01
-4.519399261474609375e+01,3.822033309936523438e+01,-2.013846316629952504e+00,9.877721700291427709e+00,3.265938185445411701e-01,5.742530822753906250e-01
-4.519399261474609375e+01,3.822033309936523438e+01,-2.013846316629952504e+00,9.877721700291427709e+00,3.265938185445411701e-01,5.742530822753906250e-01
-4.525980758666992188e+01,3.806436538696289062e+01,-2.003786469350843369e+00,9.878176447055629694e+00,3.263279657786221644e-01,5.936484932899475098e-01
-4.525980758666992188e+01,3.806436538696289062e+01,-2.003786469350843369e+00,9.878176447055629694e+00,3.263279657786221644e-01,5.936484932899475098e-01
-4.532343292236328125e+01,3.790935516357421875e+01,-1.993711248791845136e+00,9.879073281339765700e+00,3.236678672954744207e-01,5.774177312850952148e-01
-4.538736343383789062e+01,3.774908447265625000e+01,-1.983260053191593375e+00,9.880376978515196029e+00,3.187239103091545345e-01,6.169032454490661621e-01
-4.538736343383789062e+01,3.774908447265625000e+01,-1.983260053191593375e+00,9.880376978515196029e+00,3.187239103091545345e-01,6.169032454490661621e-01
-4.544797134399414062e+01,3.759287643432617188e+01,-1.973085736471615448e+00,9.881954237198362634e+00,3.119549225679683069e-01,5.817590951919555664e-01
-4.544797134399414062e+01,3.759287643432617188e+01,-1.973085736471615448e+00,9.881954237198362634e+00,3.119549225679683069e-01,5.817590951919555664e-01
-4.550900650024414062e+01,3.743099975585937500e+01,-1.962607092187883540e+00,9.883820916396336642e+00,3.029379671164871834e-01,6.175090074539184570e-01
-4.550900650024414062e+01,3.743099975585937500e+01,-1.962607092187883540e+00,9.883820916396336642e+00,3.029379671164871834e-01,6.175090074539184570e-01
-4.556681060791015625e+01,3.727338409423828125e+01,-1.952509255413074740e+00,9.885654227457509435e+00,2.930263959294310827e-01,5.824506282806396484e-01
-4.562442779541015625e+01,3.711180877685546875e+01,-1.942314924319769487e+00,9.887560574358113641e+00,2.816159018122171842e-01,5.845704078674316406e-01
-4.562442779541015625e+01,3.711180877685546875e+01,-1.942314924319769487e+00,9.887560574358113641e+00,2.816159018122171842e-01,5.845704078674316406e-01
-4.568095016479492188e+01,3.694875335693359375e+01,-1.932227193825402756e+00,9.889322734406070126e+00,2.695878435010840568e-01,5.810211300849914551e-01
-4.568095016479492188e+01,3.694875335693359375e+01,-1.932227193825402756e+00,9.889322734406070126e+00,2.695878435010840568e-01,5.810211300849914551e-01
-4.573584747314453125e+01,3.678591918945312500e+01,-1.922387549273925300e+00,9.890951742933509649e+00,2.571860637600816846e-01,5.651484727859497070e-01
-4.573584747314453125e+01,3.678591918945312500e+01,-1.922387549273925300e+00,9.890951742933509649e+00,2.571860637600816846e-01,5.651484727859497070e-01
-4.578954315185546875e+01,3.662216186523437500e+01,-1.912760209604941419e+00,9.892407874827418013e+00,2.445783622297188487e-01,5.607221126556396484e-01
-4.584122085571289062e+01,3.646024703979492188e+01,-1.903526606232856855e+00,9.893658998700907148e+00,2.322367776262782013e-01,5.188466310501098633e-01
-4.584122085571289062e+01,3.646024703979492188e+01,-1.903526606232856855e+00,9.893658998700907148e+00,2.322367776262782013e-01,5.188466310501098633e-01
-4.589344787597656250e+01,3.629198837280273438e+01,-1.894257990465905594e+00,9.894833333180235613e+00,2.197136825697104112e-01,5.401356220245361328e-01
-4.589344787597656250e+01,3.629198837280273438e+01,-1.894257990465905594e+00,9.894833333180235613e+00,2.197136825697104112e-01,5.401356220245361328e-01
-4.594259643554687500e+01,3.612936782836914062e+01,-1.885616706445508495e+00,9.895719270994259631e+00,2.084410859472754785e-01,4.946132004261016846e-01
-4.594259643554687500e+01,3.612936782836914062e+01,-1.885616706445508495e+00,9.895719270994259631e+00,2.084410859472754785e-01,4.946132004261016846e-01
-4.599143981933593750e+01,3.596342468261718750e+01,-1.877137229691186349e+00,9.896602764116920525e+00,1.972519057186785385e-01,4.883135855197906494e-01
-4.603881835937500000e+01,3.579815673828125000e+01,-1.869027103650493737e+00,9.897298420433262578e+00,1.870509109605232034e-01,4.536001384258270264e-01
-4.603881835937500000e+01,3.579815673828125000e+01,-1.869027103650493737e+00,9.897298420433262578e+00,1.870509109605232034e-01,4.536001384258270264e-01
-4.608641815185546875e+01,3.562763595581054688e+01,-1.861013131520316444e+00,9.897986567307638595e+00,1.774162618820616932e-01,4.690181016921997070e-01
-4.608641815185546875e+01,3.562763595581054688e+01,-1.861013131520316444e+00,9.897986567307638595e+00,1.774162618820616932e-01,4.690181016921997070e-01
-4.613085174560546875e+01,3.546438217163085938e+01,-1.853657373806623765e+00,9.898473386804623075e+00,1.691580053700610375e-01,4.242369532585144043e-01
-4.613085174560546875e+01,3.546438217163085938e+01,-1.853657373806623765e+00,9.898473386804623075e+00,1.691580053700610375e-01,4.242369532585144043e-01
-4.617489624023437500e+01,3.529843902587890625e+01,-1.846496152173057403e+00,9.899023926400072781e+00,1.612751113535594860e-01,4.140389859676361084e-01
-4.621781539916992188e+01,3.513262939453125000e+01,-1.839644056994046428e+00,9.899444992023413548e+00,1.544198406458000550e-01,3.931510746479034424e-01
-4.621781539916992188e+01,3.513262939453125000e+01,-1.839644056994046428e+00,9.899444992023413548e+00,1.544198406458000550e-01,3.931510746479034424e-01
-4.626005935668945312e+01,3.496529388427734375e+01,-1.833020873596216793e+00,9.899888143115093797e+00,1.483572347591098350e-01,3.778224885463714600e-01
-4.626005935668945312e+01,3.496529388427734375e+01,-1.833020873596216793e+00,9.899888143115093797e+00,1.483572347591098350e-01,3.778224885463714600e-01
-4.630157089233398438e+01,3.479673385620117188e+01,-1.826627698465871363e+00,9.900256597704542472e+00,1.430415069898746672e-01,3.719978332519531250e-01
-4.634135818481445312e+01,3.463125228881835938e+01,-1.820602852208512479e+00,9.900602707173479899e+00,1.383878919232822136e-01,3.462589383125305176e-01
-4.634135818481445312e+01,3.463125228881835938e+01,-1.820602852208512479e+00,9.900602707173479899e+00,1.383878919232822136e-01,3.462589383125305176e-01
-4.638073730468750000e+01,3.446349716186523438e+01,-1.814735621657873610e+00,9.900969898978219774e+00,1.341274869650898871e-01,3.466489613056182861e-01
-4.638073730468750000e+01,3.446349716186523438e+01,-1.814735621657873610e+00,9.900969898978219774e+00,1.341274869650898871e-01,3.466489613056182861e-01
-4.641819381713867188e+01,3.430011749267578125e+01,-1.809231592994677174e+00,9.901266689777818542e+00,1.305722417457939877e-01,3.178659379482269287e-01
-4.641819381713867188e+01,3.430011749267578125e+01,-1.809231592994677174e+00,9.901266689777818542e+00,1.305722417457939877e-01,3.178659379482269287e-01
-4.645566940307617188e+01,3.413277435302734375e+01,-1.803797898639827979e+00,9.901612308234966520e+00,1.272837135345706305e-01,3.220460414886474609e-01
-4.649140167236328125e+01,3.396953201293945312e+01,-1.798676178876701837e+00,9.901884667859674138e+00,1.244401505924110501e-01,2.956672906875610352e-01
-4.649140167236328125e+01,3.396953201293945312e+01,-1.798676178876701837e+00,9.901884667859674138e+00,1.244401505924110501e-01,2.956672906875610352e-01
-4.652728271484375000e+01,3.380175781250000000e+01,-1.793585439962003036e+00,9.902224214676136782e+00,1.217009949351294668e-01,2.915962338447570801e-01
-4.652728271484375000e+01,3.380175781250000000e+01,-1.793585439962003036e+00,9.902224214676136782e+00,1.217009949351294668e-01,2.915962338447570801e-01
-4.656264877319335938e+01,3.363249588012695312e+01,-1.788612954175243797e+00,9.902520940964633311e+00,1.192202636098523977e-01,2.876430451869964600e-01
-4.659690856933593750e+01,3.346473312377929688e+01,-1.783832045710927350e+00,9.902833837659027694e+00,1.167365101700646862e-01,2.756519317626953125e-01
-4.659690856933593750e+01,3.346473312377929688e+01,-1.783832045710927350e+00,9.902833837659027694e+00,1.167365101700646862e-01,2.756519317626953125e-01
-4.663054656982421875e+01,3.329626464843750000e+01,-1.779170413444104426e+00,9.903173759500598194e+00,1.141283585258388161e-01,2.699775099754333496e-01
-4.663054656982421875e+01,3.329626464843750000e+01,-1.779170413444104426e+00,9.903173759500598194e+00,1.141283585258388161e-01,2.699775099754333496e-01
-4.666331481933593750e+01,3.312840270996093750e+01,-1.774657351436211616e+00,9.903523960616650967e+00,1.114370646976331619e-01,2.629325389862060547e-01
-4.666331481933593750e+01,3.312840270996093750e+01,-1.774657351436211616e+00,9.903523960616650967e+00,1.114370646976331619e-01,2.629325389862060547e-01
-4.669521713256835938e+01,3.296139526367187500e+01,-1.770291115509005309e+00,9.903895387689802376e+00,1.085524784151900290e-01,2.509042024612426758e-01
-4.672688293457031250e+01,3.279193878173828125e+01,-1.765984042656573161e+00,9.904309642482980180e+00,1.053708241885255859e-01,2.492931485176086426e-01
-4.672688293457031250e+01,3.279193878173828125e+01,-1.765984042656573161e+00,9.904309642482980180e+00,1.053708241885255859e-01,2.492931485176086426e-01
-4.675768280029296875e+01,3.262357711791992188e+01,-1.761825277065259820e+00,9.904716078315656702e+00,1.020448600199276440e-01,2.368580400943756104e-01
-4.675768280029296875e+01,3.262357711791992188e+01,-1.761825277065259820e+00,9.904716078315656702e+00,1.020448600199276440e-01,2.368580400943756104e-01
-4.678834533691406250e+01,3.245235443115234375e+01,-1.757720308946886023e+00,9.905166065158052646e+00,9.837012710487821887e-02,2.398296147584915161e-01
-4.678834533691406250e+01,3.245235443115234375e+01,-1.757720308946886023e+00,9.905166065158052646e+00,9.837012710487821887e-02,2.398296147584915161e-01
-4.681765365600585938e+01,3.228532791137695312e+01,-1.753835665346171080e+00,9.905576614988742534e+00,9.456930090233224562e-02,2.224792242050170898e-01
-4.684696578979492188e+01,3.211484146118164062e+01,-1.749995465374078796e+00,9.906057011943996571e+00,9.034249022525540906e-02,2.189129590988159180e-01
-4.684696578979492188e+01,3.211484146118164062e+01,-1.749995465374078796e+00,9.906057011943996571e+00,9.034249022525540906e-02,2.189129590988159180e-01
-4.687585449218750000e+01,3.194345092773437500e+01,-1.746263570995380654e+00,9.906500962201631566e+00,8.599621397083410945e-02,2.200193852186203003e-01
-4.687585449218750000e+01,3.194345092773437500e+01,-1.746263570995380654e+00,9.906500962201631566e+00,8.599621397083410945e-02,2.200193852186203003e-01
-4.690328979492187500e+01,3.177764320373535156e+01,-1.742779527023794683e+00,9.906921821267831163e+00,8.154868510180017516e-02,1.998035460710525513e-01
-4.693098831176757812e+01,3.160709381103515625e+01,-1.739329853769160383e+00,9.907415970195769361e+00,7.665346403608258585e-02,2.016492486000061035e-01
-4.693098831176757812e+01,3.160709381103515625e+01,-1.739329853769160383e+00,9.907415970195769361e+00,7.665346403608258585e-02,2.016492486000061035e-01
-4.695770263671875000e+01,3.143969345092773438e+01,-1.736077974458911433e+00,9.907831565720552902e+00,7.185090723351073017e-02,1.798092424869537354e-01
-4.695770263671875000e+01,3.143969345092773438e+01,-1.736077974458911433e+00,9.907831565720552902e+00,7.185090723351073017e-02,1.798092424869537354e-01
-4.698545837402343750e+01,3.126263809204101562e+01,-1.732790486731075275e+00,9.908355539306903381e+00,6.654790745294908438e-02,1.898756772279739380e-01
-4.698545837402343750e+01,3.126263809204101562e+01,-1.732790486731075275e+00,9.908355539306903381e+00,6.654790745294908438e-02,1.898756772279739380e-01
-4.701160430908203125e+01,3.109306335449218750e+01,-1.729788999583531162e+00,9.908741514685255325e+00,6.154048900484501011e-02,1.720065921545028687e-01
-4.703756713867187500e+01,3.092208671569824219e+01,-1.726912207223741502e+00,9.909226239567058059e+00,5.604721381218866899e-02,1.674414873123168945e-01
-4.703756713867187500e+01,3.092208671569824219e+01,-1.726912207223741502e+00,9.909226239567058059e+00,5.604721381218866899e-02,1.674414873123168945e-01
-4.706277084350585938e+01,3.075368309020996094e+01,-1.724234979795639555e+00,9.909544601432589417e+00,5.068186855812217145e-02,1.534285992383956909e-01
-4.706277084350585938e+01,3.075368309020996094e+01,-1.724234979795639555e+00,9.909544601432589417e+00,5.068186855812217145e-02,1.534285992383956909e-01
-4.708803558349609375e+01,3.058260154724121094e+01,-1.721684021137495746e+00,9.909790685902031271e+00,4.523251296227703833e-02,1.491316556930541992e-01
-4.708803558349609375e+01,3.058260154724121094e+01,-1.721684021137495746e+00,9.909790685902031271e+00,4.523251296227703833e-02,1.491316556930541992e-01
-4.711249923706054688e+01,3.041484069824218750e+01,-1.719349800034929432e+00,9.909897384303278045e+00,3.999312723595460639e-02,1.347615718841552734e-01
-4.713699722290039062e+01,3.024495124816894531e+01,-1.717164719254523408e+00,9.909940792971895007e+00,3.464766499427480301e-02,1.262150853872299194e-01
-4.713699722290039062e+01,3.024495124816894531e+01,-1.717164719254523408e+00,9.909940792971895007e+00,3.464766499427480301e-02,1.262150853872299194e-01
-4.716122817993164062e+01,3.007509422302246094e+01,-1.715164184602058883e+00,9.909915528655615091e+00,2.944281145155477550e-02,1.181461662054061890e-01
-4.716122817993164062e+01,3.007509422302246094e+01,-1.715164184602058883e+00,9.909915528655615091e+00,2.944281145155477550e-02,1.181461662054061890e-01
-4.718474197387695312e+01,2.990893554687500000e+01,-1.713386699780119038e+00,9.909867941130672264e+00,2.436046092218423914e-02,1.039631590247154236e-01
