# dT,ddelta
2.214063113403774707e-07,0.000000000000000000e+00
4.644171804206037590e-02,-8.526892627387649970e-02
5.323757931698092083e-02,-9.490901615606534003e-02
2.957612543763588064e-07,0.000000000000000000e+00
5.713568671734114979e-02,-1.006022702363870702e-01
3.174187176990805881e-07,0.000000000000000000e+00
5.889216250059559066e-02,-1.118370819167747998e-01
5.746113477512471146e-02,-1.150677488900103684e-01
3.192249353745069129e-07,0.000000000000000000e+00
5.718171846225278410e-02,-1.138357291346099587e-01
3.176744492461303082e-07,0.000000000000000000e+00
5.646322791545005382e-02,-1.158577219821793625e-01
3.136828560790227982e-07,0.000000000000000000e+00
5.309692022916340237e-02,-1.156956274039853960e-01
5.124628028402300473e-02,-1.109250037205834760e-01
2.846983371274092178e-07,0.000000000000000000e+00
4.829967838551885162e-02,-1.065292982415047551e-01
2.683300567851709673e-07,0.000000000000000000e+00
4.655752591595924139e-02,-1.034885418447151206e-01
4.195778074203848629e-02,-9.551274855711319733e-02
2.330960494068001765e-07,0.000000000000000000e+00
3.918021898102336253e-02,-8.573875854715404254e-02
2.176666749620359553e-07,0.000000000000000000e+00
3.578355837011992779e-02,-8.693289140817156424e-02
1.987964418082022178e-07,0.000000000000000000e+00
2.892820751032310067e-02,-7.683842229214976616e-02
2.986943421144777622e-02,-7.295010139978103103e-02
1.659394871511565839e-07,0.000000000000000000e+00
2.584240812216198613e-02,-7.692091881528473341e-02
1.435681365458130188e-07,0.000000000000000000e+00
2.539485159296361871e-02,-7.944907232724646162e-02
1.410817254687835032e-07,0.000000000000000000e+00
2.913572326244673327e-02,-8.066367416495190401e-02
3.313288268966541050e-02,-8.202101352665774892e-02
1.840696484123327537e-07,0.000000000000000000e+00
3.814798414278480765e-02,-8.281231674029804202e-02
2.119320677285152499e-07,0.000000000000000000e+00
4.157372000059694761e-02,-4.054202037038767692e-02
4.500071049371445753e-02,6.328340176869895473e-03
2.500012752371105762e-07,0.000000000000000000e+00
2.518621834693007822e-02,5.157214127817916216e-02
1.399226581821899629e-07,0.000000000000000000e+00
-1.073867936014494262e-02,9.897263809939965684e-02
-5.965899857462986233e-08,0.000000000000000000e+00
-5.264255871243600504e-02,1.418590058024013500e-01
-9.387376236895395021e-02,1.860983999387721965e-01
-5.215163800809108352e-07,0.000000000000000000e+00
-1.283596828727778805e-01,2.310507658558676181e-01
-7.131053872400094917e-07,0.000000000000000000e+00
-1.575931930683491244e-01,2.774343442792502334e-01
-8.755128746984475185e-07,0.000000000000000000e+00
-1.750508276978313127e-01,3.109444797217766898e-01
-1.911594137025060536e-01,3.401483513336154840e-01
-1.061985439865242853e-06,0.000000000000000000e+00
-1.965227514343220738e-01,3.695389299823541029e-01
-1.091786998308474921e-06,0.000000000000000000e+00
-1.884131522173704276e-01,3.777702827391427043e-01
-1.879106158097970658e-01,3.930662431391424017e-01
-1.043936249944810157e-06,0.000000000000000000e+00
-1.685501282947296509e-01,3.976039601323672068e-01
-9.363843991860854032e-07,0.000000000000000000e+00
-1.620454070200297303e-01,4.089061876793056438e-01
-9.002472600716515672e-07,0.000000000000000000e+00
-1.318835903913809227e-01,3.928104186339653747e-01
-1.289156155873646958e-01,3.852130722265787455e-01
-7.161898143981382248e-07,0.000000000000000000e+00
-1.113512876008429520e-01,3.711269141689805262e-01
-6.186148288067627732e-07,0.000000000000000000e+00
-9.247960647357222896e-02,3.377360047674984878e-01
-7.752725135838078874e-02,3.028396430216918622e-01
-4.307017048565953132e-07,0.000000000000000000e+00
-6.422115656094240510e-02,2.723718477390164039e-01
-3.567822204342263603e-07,0.000000000000000000e+00
-4.221678450102434033e-02,2.400413260076803557e-01
-2.345363889211249386e-07,0.000000000000000000e+00
-1.655754887446708734e-02,2.039858739467318438e-01
2.989716454514235178e-03,1.746396392581749113e-01
1.660995507801743543e-08,0.000000000000000000e+00
1.674651638387952834e-02,1.447915418133098597e-01
9.303568609952961310e-08,0.000000000000000000e+00
2.269458992005257691e-02,1.192698671670230498e-01
1.260803544900213069e-07,0.000000000000000000e+00
2.246327916294449389e-02,9.688922981621310437e-02
1.909741523027086441e-02,7.956567275802776951e-02
1.060954685216941584e-07,0.000000000000000000e+00
1.365081821153024677e-02,6.554403254005451707e-02
7.583745714745404598e-08,0.000000000000000000e+00
8.457457101687659851e-03,5.685266443726418040e-02
4.698561262284073337e-08,0.000000000000000000e+00
3.366256678485890497e-03,4.993601668499929314e-02
2.937347324316608166e-04,4.849038974326855267e-02
1.631746127106481481e-09,0.000000000000000000e+00
-1.705554364088424091e-03,4.864657671449362786e-02
-9.475249751478287408e-09,0.000000000000000000e+00
-2.472269237469015835e-03,5.360636690302294366e-02
-2.321891921720775631e-03,5.852757601919723884e-02
-1.289925111169765160e-08,0.000000000000000000e+00
-1.585280256534427057e-03,6.580842695976980850e-02
-8.807063411886417725e-09,0.000000000000000000e+00
-3.798326212139935265e-04,7.303691405509968315e-02
-2.110168983993077063e-09,0.000000000000000000e+00
8.090314389114228177e-04,8.352265155981471179e-02
1.943680569461980756e-03,9.074631825089114756e-02
1.079814015980673503e-08,0.000000000000000000e+00
3.259989809142882500e-03,9.724261141800727426e-02
1.811095301507137378e-08,0.000000000000000000e+00
4.102107867058613078e-03,9.949413817762903234e-02
5.311723578263483070e-03,9.958720573285707867e-02
2.950928529310559156e-08,0.000000000000000000e+00
5.900350359662465127e-03,9.618924482917827479e-02
3.277954296887486407e-08,0.000000000000000000e+00
6.460770475494315157e-03,9.830561328284040390e-02
3.589297054018558697e-08,0.000000000000000000e+00
6.488929258402498235e-03,9.523263929075501122e-02
6.491024594559857697e-03,9.129850509819840976e-02
3.606084736373915689e-08,0.000000000000000000e+00
6.369493952219917876e-03,9.102418004283216457e-02
3.538588172480316985e-08,0.000000000000000000e+00
5.887212967925492535e-03,8.917826875703971368e-02
5.707145051192519247e-03,8.697859877829297592e-02
3.170600310076210349e-08,0.000000000000000000e+00
5.416017760123681413e-03,8.569655231142440932e-02
3.008882032418114250e-08,0.000000000000000000e+00
5.138879351339331603e-03,8.499225928622969328e-02
4.987880136746170034e-03,8.302259826658692221e-02
2.771013279945222507e-08,0.000000000000000000e+00
5.057897683713452608e-03,8.092698217870529509e-02
2.809927568403480791e-08,0.000000000000000000e+00
5.137807092216173377e-03,8.405816278430240651e-02
2.854321362599776535e-08,0.000000000000000000e+00
5.016223390549856553e-03,8.305070536911325629e-02
5.444039370203213046e-03,8.254079582237540402e-02
3.024434036547063442e-08,0.000000000000000000e+00
5.589217395661483234e-03,8.488092279206015112e-02
3.105103535405717707e-08,0.000000000000000000e+00
5.972043029592311036e-03,8.723138905170658985e-02
3.317783131562279664e-08,0.000000000000000000e+00
6.337198071168503866e-03,8.900889916109884503e-02
7.065796268751478593e-03,8.894170884838244195e-02
3.925400976489967775e-08,0.000000000000000000e+00
7.864436003321428892e-03,9.542581322873472383e-02
4.369106881840778556e-08,0.000000000000000000e+00
1.241174216174159572e-01,1.064357503202655042e-01
6.895373994009190710e-07,0.000000000000000000e+00
2.116010838163775998e-01,1.180898266662476492e-01
2.433154540665755095e-01,1.267819545987217134e-01
1.351738480870334769e-06,0.000000000000000000e+00
1.320335413935197488e-01,1.244493833435403318e-01
7.335155996490705377e-07,0.000000000000000000e+00
7.990482416179028879e-02,1.153438659216597661e-01
2.199399180084216088e-02,1.077941319646634477e-01
1.221856976707513809e-07,0.000000000000000000e+00
-2.401900703064008269e-03,1.000020353173362853e-01
-1.334381771744830303e-08,0.000000000000000000e+00
-1.296425361995423575e-02,9.118278897154857843e-02
-7.202323043520308943e-08,0.000000000000000000e+00
-1.252951754033837517e-02,7.892872198780528925e-02
-4.563337718732629611e-03,7.257648022374052488e-02
-2.535134879799727514e-08,0.000000000000000000e+00
1.093702246518502008e-03,6.169451387452104529e-02
6.076091019213691879e-09,0.000000000000000000e+00
9.851857138264141778e-03,5.138064251910129387e-02
1.368715003319670442e-02,4.617012681155177600e-02
7.603899593311425065e-08,0.000000000000000000e+00
1.660999017973757708e-02,3.979020148401277157e-02
9.227720948468132178e-08,0.000000000000000000e+00
1.438968721455824440e-02,3.302129425709621202e-02
1.587529255690778296e-02,3.189908032112734326e-02
8.819513591662442309e-08,0.000000000000000000e+00
1.230834788932960722e-02,3.051461699907567771e-02
6.837932997605378205e-08,0.000000000000000000e+00
1.459331905461491719e-02,2.835072828724083394e-02
8.107354509956365973e-08,0.000000000000000000e+00
1.190615819098156392e-02,2.872812047138434410e-02
1.357235106221460486e-02,3.219939338114027882e-02
7.540116447879441353e-08,0.000000000000000000e+00
1.372631067586421727e-02,3.034158441885259627e-02
7.625685777279400668e-08,0.000000000000000000e+00
1.898643396292948315e-02,2.945842303066215084e-02
1.054796028299165300e-07,0.000000000000000000e+00
1.529229120951353105e-02,3.207620198777821896e-02
1.847810676066097280e-02,3.234267230916298974e-02
1.026551066374281618e-07,0.000000000000000000e+00
1.766994231366253443e-02,3.169154916353583706e-02
9.816580048838119410e-08,0.000000000000000000e+00
1.898937157197577719e-02,4.675558618053854421e-02
1.737450856100219987e-02,9.299176899225589099e-02
9.652392496395378885e-08,0.000000000000000000e+00
2.364518207814553241e-02,1.374666222500590951e-01
1.313613925968404317e-07,0.000000000000000000e+00
4.794818859205629558e-02,1.834611891044550525e-01
2.663773465694241338e-07,0.000000000000000000e+00
7.732415460058039702e-02,2.348090995013769888e-01
1.151666669662473885e-01,2.755954790228443141e-01
6.398088753245545490e-07,0.000000000000000000e+00
1.493947082391255954e-01,3.025413589668290992e-01
8.299659903787670601e-07,0.000000000000000000e+00
1.926948591752325468e-01,3.555868462253336526e-01
2.043134080399452990e-01,3.816812711719533291e-01
1.135062235868566916e-06,0.000000000000000000e+00
2.325026202299185218e-01,3.983104652240915255e-01
1.291674046888235949e-06,0.000000000000000000e+00
2.482821069748578080e-01,4.152910171815071827e-01
1.379337376261613457e-06,0.000000000000000000e+00
2.622913886377142845e-01,4.315373854574408585e-01
2.632642808399629497e-01,4.119268889881802509e-01
1.462563116449988598e-06,0.000000000000000000e+00
2.650150263361114589e-01,3.801575184745609182e-01
1.472297522786547574e-06,0.000000000000000000e+00
2.570182898109840686e-01,3.671778593614061226e-01
1.427871455794704758e-06,0.000000000000000000e+00
-9.017111939619210093e-01,3.337025368086651844e-01
-3.138654240378307758e+00,2.944765679208177778e-01
-1.743684330118844272e-05,0.000000000000000000e+00
3.999999999999999112e+00,2.285007850648029804e-01
6.322017085803779413e-01,0.000000000000000000e+00
4.462821743756104076e-01,1.255530450080519222e-01
1.278224120045889922e+00,2.365219681763064408e-02
7.101191887293190064e-06,0.000000000000000000e+00
-1.876391045243869238e-01,-7.092926150919637296e-02
-1.042433678266618813e-06,0.000000000000000000e+00
-1.215253459245890788e-01,-1.662646664646064143e-01
-6.288470555793096439e-01,-2.475243395471199426e-01
-3.493571595902800198e-06,0.000000000000000000e+00
-5.716305607728580096e-01,-2.689857728164671280e-01
-3.175707694036411510e-06,0.000000000000000000e+00
-6.698789073941765482e-01,-2.872856977286064595e-01
-3.721528810118890362e-06,0.000000000000000000e+00
-5.383530903677380408e-01,-2.907863807955268776e-01
-4.545503448922988410e-01,-2.825771936474305579e-01
-2.525249048757061132e-06,0.000000000000000000e+00
-2.976716609220109167e-01,-2.529405548963900574e-01
-1.653722263295076544e-06,0.000000000000000000e+00
-1.985796835854855558e-01,-2.329064609652375939e-01
-1.103214335163027471e-06,0.000000000000000000e+00
-8.606148151414361180e-02,-2.028514305231418624e-01
-2.417628673068716871e-02,-1.616848496471839924e-01
-1.343093011807461323e-07,0.000000000000000000e+00
2.684055056737799649e-02,-1.237753882284531315e-01
1.491133411191114533e-07,0.000000000000000000e+00
5.136515249377499037e-02,-8.897286447112906504e-02
2.853603728314446641e-07,0.000000000000000000e+00
6.776416871979579204e-02,-4.972784295873139415e-02
6.944881943452829720e-02,-9.505349235859605894e-03
3.858225391950576011e-07,0.000000000000000000e+00
7.177631191126465637e-02,1.732239918038891435e-02
3.987550734052547341e-07,0.000000000000000000e+00
7.517621100022048308e-02,4.449070588998793596e-02
7.307230724178381820e-02,7.565713700998788482e-02
4.059526867439267050e-07,0.000000000000000000e+00
7.427018375095184588e-02,9.302069508358573602e-02
4.126098393508748075e-07,0.000000000000000000e+00
7.791841135419558251e-02,1.049546732141456995e-01
4.328776587181337732e-07,0.000000000000000000e+00
8.002489726581379914e-02,1.180584965848885393e-01
7.897006562887359804e-02,1.233544352422732970e-01
4.387176788522850757e-07,0.000000000000000000e+00
7.842654827932005190e-02,1.210763615410434535e-01
4.357006255784057203e-07,0.000000000000000000e+00
7.564509789300677411e-02,1.197825753697992490e-01
4.202482098425441848e-07,0.000000000000000000e+00
6.869684574298401403e-02,1.188979126209216419e-01
6.250286766968371488e-02,1.066484488546487475e-01
3.472341039700843623e-07,0.000000000000000000e+00
5.573929775508357221e-02,8.854729594392485303e-02
3.096610440289637722e-07,0.000000000000000000e+00
4.674348947078660332e-02,8.429177426107631321e-02
3.183668423204083497e-02,6.427511393257839822e-02
1.768680424341084745e-07,0.000000000000000000e+00
2.361731112979353897e-02,4.581043390858852149e-02
1.312065539549323034e-07,0.000000000000000000e+00
9.549453661691909012e-03,3.951491283061270288e-02
5.305222511298168797e-08,0.000000000000000000e+00
-2.865318361658375501e-03,2.446269125427891211e-02
-1.184280468312925994e-02,1.145520859713311523e-02
-6.579290584562969002e-08,0.000000000000000000e+00
-1.612358340207509233e-02,9.514988010911329397e-03
-8.957496550054955264e-08,0.000000000000000000e+00
-2.137228337053265204e-02,2.915882960048687966e-03
-1.984597882118688261e-02,-5.229224329998671816e-03
-1.102541655195743431e-07,0.000000000000000000e+00
-1.916491511393669800e-02,-6.163957121743668388e-03
-1.064711582787758459e-07,0.000000000000000000e+00
-1.536134385272808212e-02,-3.684778609558403417e-03
-8.534032508444866494e-08,0.000000000000000000e+00
-1.264085605522657918e-02,-6.058712533502097486e-03
-7.940082887365751407e-03,-7.785161270398854860e-03
-4.411093712519686960e-08,0.000000000000000000e+00
-3.704488862907306945e-03,3.254113843960404484e-03
-2.058037906760290525e-08,0.000000000000000000e+00
-2.283806651279252087e-04,5.151853247230275823e-03
-1.268775362550655927e-09,0.000000000000000000e+00
6.514890620287761003e-03,6.720106465324393596e-03
1.007804977361664855e-02,1.731581319256575435e-02
5.598865399081276450e-08,0.000000000000000000e+00
-1.001062144928550834e+00,2.829647646076655088e-02
-5.561425463207481101e-06,0.000000000000000000e+00
-2.983171914505075684e+00,3.337428965367594813e-02
-1.657308523056455485e-05,0.000000000000000000e+00
-3.000198012405997261e+00,3.945255328214880564e-02
-2.741112696510341618e+00,5.707232044964011264e-02
-1.522822667011231035e-05,0.000000000000000000e+00
4.000000000000000000e+00,4.948630767373923822e-02
1.957408743848472410e+00,0.000000000000000000e+00
4.000000000000000888e+00,2.459361230864320902e-02
4.000000000000000888e+00,3.515428873283876765e-03
1.774196702112573742e+00,0.000000000000000000e+00
6.986336417871635840e-01,-2.997793153932531984e-02
3.881276444683834370e-06,0.000000000000000000e+00
-9.623819807829669948e-02,-6.002387501620881638e-02
-5.346536852135486129e-07,0.000000000000000000e+00
-1.630200257008146414e+00,-8.316794771689034471e-02
-1.690710953982960119e+00,-1.140592905649800981e-01
-9.392736136093482457e-06,0.000000000000000000e+00
-1.671842229840250660e+00,-1.362633431129661732e-01
-9.287960789361449088e-06,0.000000000000000000e+00
-1.287717983364100593e+00,-1.616120851764338284e-01
-7.153949052596253466e-06,0.000000000000000000e+00
-8.920954750265275290e-01,-1.808065950920936804e-01
-4.936530635454308702e-01,-1.990861150597184048e-01
-2.742474250472248798e-06,0.000000000000000000e+00
-2.181460398992252081e-01,-2.179592390727569384e-01
-1.211915710841449112e-06,0.000000000000000000e+00
-2.386139331766595761e-02,-2.184168235164346550e-01
5.024935481905690171e-02,-2.294406044525368338e-01
2.791622683018246676e-07,0.000000000000000000e+00
7.709593649672247251e-02,-2.356150370490459056e-01
4.283083776535079323e-07,0.000000000000000000e+00
4.900350944679054965e-02,-2.288695164308157670e-01
2.722402067667495373e-07,0.000000000000000000e+00
5.716796323457229434e-03,-2.294794924344145670e-01
-3.380131233158834014e-02,-2.222902207228802385e-01
-1.877842020769904252e-07,0.000000000000000000e+00
-7.087491999988176916e-02,-2.223714728697243070e-01
-3.937473680437619805e-07,0.000000000000000000e+00
-8.606489474617812219e-02,-2.069412923437138896e-01
-4.781356477412401773e-07,0.000000000000000000e+00
-9.695444532644009739e-02,-1.981218661340294895e-01
-9.969280610293423939e-02,-1.948841205262015486e-01
-5.538428535234451999e-07,0.000000000000000000e+00
-8.444954215909433737e-02,-1.806240791850578786e-01
-4.691615165808293852e-07,0.000000000000000000e+00
-8.331371346898125418e-02,-1.715138344036436224e-01
-4.628513919358034912e-07,0.000000000000000000e+00
-6.687605137342678141e-02,-1.535206868800237379e-01
-6.302525207243503402e-02,-1.376390308962534281e-01
-3.501362810798269720e-07,0.000000000000000000e+00
-4.561610565738394296e-02,-1.140408764255571028e-01
-2.534214019189739986e-07,0.000000000000000000e+00
-4.035686263251653250e-02,-9.893337929801973574e-02
-2.242035473942749491e-07,0.000000000000000000e+00
-2.672155529837155763e-02,-8.463850418680626819e-02
-1.933377385140294669e-02,-7.020821626755047173e-02
-1.074084335361824571e-07,0.000000000000000000e+00
-1.028521402480914171e-02,-5.435790515282354352e-02
-5.713976097831974243e-08,0.000000000000000000e+00
-1.085464060725099822e-02,-4.601806243056047463e-02
-5.676964466028167067e-03,-3.898813668621187167e-02
-3.153818178835976482e-08,0.000000000000000000e+00
-5.486852396437147394e-03,-2.930891445719896460e-02
-3.048234442637465236e-08,0.000000000000000000e+00
-6.676176065707750684e-03,-2.670762396553005846e-02
-3.708966189730489305e-08,0.000000000000000000e+00
-4.930328828713081979e-03,-2.549081801712649309e-02
-1.251495932508422948e-02,-2.616963669768851419e-02
-6.952701331330857215e-08,0.000000000000000000e+00
-7.010089337847191793e-03,-2.537691691384263981e-02
-3.894472522247838242e-08,0.000000000000000000e+00
-1.691538857071794855e-02,-3.025569382687359754e-02
-9.397385924980738992e-08,0.000000000000000000e+00
-1.564791768561279994e-02,-3.571547696281374140e-02
-1.995671748784982880e-02,-3.665979237853916883e-02
-1.108695538154513827e-07,0.000000000000000000e+00
-2.445793421365360931e-02,-4.462553307195554764e-02
-1.358766571479819163e-07,0.000000000000000000e+00
-2.431588342376583833e-02,-5.113319934660284782e-02
-3.023981788834173567e-02,-5.790924243326764365e-02
-1.679973049562022425e-07,0.000000000000000000e+00
-2.982233206690332317e-02,-6.240374879474056002e-02
-1.656787013137872577e-07,0.000000000000000000e+00
-3.467103271355270744e-02,-6.969447893696092966e-02
-1.926157774945203016e-07,0.000000000000000000e+00
-3.209638782100537879e-02,-7.253009180197833583e-02
-4.266068309560777649e-02,-7.712292300521630950e-02
-2.370014878794179936e-07,0.000000000000000000e+00
-3.165359698070746575e-02,-7.263890786214852180e-02
-1.758523396344635614e-07,0.000000000000000000e+00
-4.058453212209406358e-02,-7.537112648450805530e-02
-2.254683689750791586e-07,0.000000000000000000e+00
-3.130425345018589267e-02,-7.275674079803909344e-02
-3.319575128931107066e-02,-7.063834081491165984e-02
-1.844188496358256657e-07,0.000000000000000000e+00
-2.666712392656589437e-02,-6.746803423556858859e-02
-1.481498659861024692e-07,0.000000000000000000e+00
-2.759755720984358174e-02,-6.665637165957465082e-02
-1.533189103453125313e-07,0.000000000000000000e+00
-2.214125744913891802e-02,-6.162404836758880733e-02
-2.253382543409704342e-02,-5.860575443772733650e-02
-1.251865403006924282e-07,0.000000000000000000e+00
-1.906226961672918829e-02,-5.619167526507914956e-02
-1.059009102633012844e-07,0.000000000000000000e+00
-1.934383284662305469e-02,-5.270267030559813715e-02
-1.876070783469602210e-02,-5.135115666197800910e-02
-1.042249786475935025e-07,0.000000000000000000e+00
-1.735033020944520832e-02,-4.956918397256426800e-02
-9.639018749840744249e-08,0.000000000000000000e+00
-1.787657487966887171e-02,-4.828828024628431526e-02
-9.931375305471945580e-08,0.000000000000000000e+00
-1.813626388071643003e-02,-4.714192777126383072e-02
-1.740220656782365261e-02,-4.637257867463884242e-02
-9.667782824296367039e-08,0.000000000000000000e+00
-1.768857181854016636e-02,-4.626567156317748508e-02
-9.826929686651553197e-08,0.000000000000000000e+00
-1.897898875484471670e-02,-4.733121401297932240e-02
-1.054382400833553390e-07,0.000000000000000000e+00
-1.828823766084480829e-02,-4.789068615185312905e-02
-1.958181339276054977e-02,-5.017039191411651333e-02
-1.087866838278550574e-07,0.000000000000000000e+00
-1.922496487985064784e-02,-5.123549702386320792e-02
-1.068047678076666784e-07,0.000000000000000000e+00
-2.100573531582938802e-02,-5.192209770124127377e-02
-2.316010609169916190e-02,-5.262445978958564530e-02
-1.286658932175832604e-07,0.000000000000000000e+00
-2.127482687316745169e-02,-4.773914079689960122e-02
-1.181928263593867712e-07,0.000000000000000000e+00
-2.192622563833152016e-02,-4.125087434072340076e-02
-1.218116885137732197e-07,0.000000000000000000e+00
-2.004006939808761212e-02,-3.594965868313829138e-02
-1.456869780909753054e-02,-3.010984142228362304e-02
-8.093614251025726958e-08,0.000000000000000000e+00
-1.218384459054505653e-02,-2.578714912421162242e-02
-6.768764854170328249e-08,0.000000000000000000e+00
-6.315781636746786720e-03,-1.848506701002602948e-02
-3.508748014358076261e-08,0.000000000000000000e+00
-5.516460414854706951e-03,-1.345518399686780608e-02
-2.427791486428465539e-03,-9.663102472696333267e-03
-1.348748612794992141e-08,0.000000000000000000e+00
4.016225170627718555e-05,-5.535880251209338021e-03
2.231215212589177099e-10,0.000000000000000000e+00
-5.415290385751836411e-04,-1.255715696986403618e-03
-3.008478188792906849e-09,0.000000000000000000e+00
1.028153636489781420e-03,-5.462281466722673784e-05
1.072562445623981287e-03,1.060060678282487290e-03
5.958615545420542503e-09,0.000000000000000000e+00
1.380643435590356294e-03,3.011886618678807914e-03
7.670199198006599772e-09,0.000000000000000000e+00
-6.657883038496681394e-05,3.048063525656549699e-03
-5.773213653359476893e-04,1.894910600200305772e-03
-3.207321908060833948e-09,0.000000000000000000e+00
-1.160989451480520795e-03,1.067838266779336243e-03
-6.449905887162543650e-09,0.000000000000000000e+00
-1.772768794540413584e-03,5.995987687745785166e-04
-9.848660775801931777e-09,0.000000000000000000e+00
-2.774864562606060847e-03,-1.947774088662326819e-03
-3.014154452549155927e-03,-4.510182597340997579e-03
-1.674512334348676745e-08,0.000000000000000000e+00
-3.732483656720964049e-03,-5.129048548491166315e-03
-2.073590466000752031e-08,0.000000000000000000e+00
-4.786549038350573770e-03,-7.464072499303864294e-03
-2.659179126895949707e-08,0.000000000000000000e+00
-5.193295430333533247e-03,-1.001123142952142775e-02
-5.767570131555432855e-03,-1.025912417581091585e-02
-3.204171789006338145e-08,0.000000000000000000e+00
-6.628020234801523802e-03,-9.840128725879457305e-03
-3.682213006728218829e-08,0.000000000000000000e+00
-5.855060826132074681e-03,-8.828904333287729278e-03
-3.252793451258284563e-08,0.000000000000000000e+00
-5.626097237172722476e-03,-8.819079015799993759e-03
-4.245230332323990385e-03,-7.478251322518003619e-03
-2.358430811755241052e-08,0.000000000000000000e+00
-3.294900421164925763e-03,-5.708138751942329336e-03
-1.830490065080070394e-08,0.000000000000000000e+00
-1.979450215341960195e-03,-5.290487291943757331e-03
-1.140620423145666251e-03,-4.485035808180631856e-03
-6.336683955332489404e-09,0.000000000000000000e+00
-6.681552789863931530e-04,-1.900931942910508154e-03
-3.711952967222487132e-09,0.000000000000000000e+00
-5.672339035700524335e-04,-1.712033564095841176e-03
-3.151282013114098390e-09,0.000000000000000000e+00
4.622748700555678880e-04,-1.091020748165971721e-03
8.528030415455578606e-05,7.479220567839506284e-05
4.737626957407314876e-10,0.000000000000000000e+00
4.598960942153729192e-04,1.187965842115376591e-03
2.554964573242557435e-09,0.000000000000000000e+00
3.520736685247438658e-05,9.420437638716500084e-04
1.955949291421177350e-10,0.000000000000000000e+00
4.897208863569035842e-04,1.056882271429498976e-03
3.671235665997363284e-04,2.561915492063984723e-03
2.039549085175451637e-09,0.000000000000000000e+00
1.772075665290584467e-04,1.886916746191014127e-03
9.844805526348920921e-10,0.000000000000000000e+00
3.250497148915565404e-04,7.456360827814978443e-04
4.057251913991422043e-04,8.858637123805579439e-04
2.254006703505950782e-09,0.000000000000000000e+00
-1.078655864322763946e-04,-7.078627214888305597e-04
-5.992498164353321499e-10,0.000000000000000000e+00
-5.231766519675495886e-04,-3.197410673061798492e-03
-2.906520857326455598e-09,0.000000000000000000e+00
-1.293824433214185721e-03,-4.082773616384538506e-03
-2.254068502142991814e-03,-4.449182875657792247e-03
-1.252249415273354316e-08,0.000000000000000000e+00
-2.998593555145201428e-03,-8.340459576691716670e-04
-1.665876048217995731e-08,0.000000000000000000e+00
-3.043444669897921173e-03,7.806195696017509400e-03
-1.690793199893292353e-08,0.000000000000000000e+00
-2.013423610568165767e-03,2.016983463473155658e-02
2.983830862365866032e-03,3.035612892410104180e-02
1.657680936961725138e-08,0.000000000000000000e+00
9.711459011250977991e-03,4.049616646894307892e-02
5.395225100013334441e-08,0.000000000000000000e+00
1.611534506305856151e-02,4.862156207917980866e-02
2.305508544406531524e-02,6.099026078575722765e-02
1.280825986937905725e-07,0.000000000000000000e+00
2.648176500104626463e-02,6.916514152699310136e-02
1.471200994362931169e-07,0.000000000000000000e+00
3.236138592136866832e-02,7.903519286953722411e-02
1.797844789708236135e-07,0.000000000000000000e+00
3.309599894085052396e-02,8.410143282075316362e-02
3.750687732646945660e-02,9.142171794716998090e-02
2.083693620424931225e-07,0.000000000000000000e+00
3.784441938196464461e-02,9.406751592970462317e-02
2.102456070351976791e-07,0.000000000000000000e+00
4.028721097377729876e-02,9.588715769660582922e-02
2.238165944246084393e-07,0.000000000000000000e+00
3.842434530306054752e-02,9.794662634544093471e-02
3.982532333053206974e-02,9.762113150536960715e-02
2.212493813158467049e-07,0.000000000000000000e+00
3.775487014021222665e-02,9.482062684689138155e-02
2.097481133223055849e-07,0.000000000000000000e+00
3.748989347098496960e-02,9.428426835805595041e-02
2.082760283683704472e-07,0.000000000000000000e+00
3.449257303652641937e-02,9.088506491739638260e-02
3.636964552411470208e-02,9.191346842009999463e-02
2.020513992229133748e-07,0.000000000000000000e+00
3.239557818817406787e-02,9.250661334587115259e-02
1.799744353547794162e-07,0.000000000000000000e+00
3.350468284607638347e-02,9.654597922736027349e-02
3.403788976733823635e-02,9.618398932578903215e-02
1.890973030937992405e-07,0.000000000000000000e+00
3.766849414017225950e-02,9.590182517774242799e-02
2.092682499510445382e-07,0.000000000000000000e+00
4.152569532997890667e-02,9.881640219284032467e-02
2.306970253718176878e-07,0.000000000000000000e+00
3.856042279420379693e-02,7.759494184493703761e-02
4.418366034549675581e-02,5.383417831990588986e-02
2.454622255454452784e-07,0.000000000000000000e+00
3.258199915629339527e-02,2.970587650939771063e-02
1.810100999644070896e-07,0.000000000000000000e+00
2.222699480225326374e-02,7.281817031945525542e-03
1.234826185747550653e-07,0.000000000000000000e+00
8.830348005264831990e-04,-1.611764304170759665e-02
-1.462158771534105561e-02,-3.839269634048972368e-02
-8.123061945308762688e-08,0.000000000000000000e+00
-3.055277075701134937e-02,-6.251691995325173168e-02
-1.697366719399795443e-07,0.000000000000000000e+00
-4.313223363443252634e-02,-8.524644714687917846e-02
-2.396221887579486065e-07,0.000000000000000000e+00
-5.245524595975242788e-02,-1.039434726346398496e-01
-6.089468113383428305e-02,-1.226221269923728763e-01
-3.383002850076977097e-07,0.000000000000000000e+00
-6.477217762425740988e-02,-1.321702923292686349e-01
-3.598434328289101813e-07,0.000000000000000000e+00
-6.770270808965084264e-02,-1.429630578864155566e-01
-3.761240666144693989e-07,0.000000000000000000e+00
-6.537728442929657824e-02,-1.464640585534981165e-01
